"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Barbados","BRB","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","41.6806816307368","42.1469692722291","43.6283577621182","44.5433156406127","44.9891717664632","44.0967426564454","42.6255099293787","43.4157614398238","42.6520829279949","42.808373440627","","","","","","37.0292237094454","36.026543425045","39.2749848843349","38.2613644085978","36.2455449805517","32.2800214220304","36.7143398139106","40.0067512665242","38.1379742895262","36.8356755347497","40.6972280530706","56.970296136284","57.9295714010074","56.6559739607844","58.4208886316465","57.7661851193269","58.5718065403264","60.1605718986421","56.9641140757782","65.9431408022612","59.7036049151399","67.4082522381788","69.5063427645584","70.1597309927892","68.0441177780807","68.1771018484597","52.2130112286937","49.5777773794133","49.5733065230099","51.9332397866186","57.946040538108","57.3561114159878","80.1689108084537","86.3893568836847","76.7032024805205","74.2707417079449","",
"Bhutan","BTN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","14.380477343088","16.2434061617107","14.4310209819253","12.7440645062992","13.6403639325243","15.8143979086256","18.5662411276266","24.5570179073681","29.2704117614086","29.2371207225325","27.9616719301099","33.4596753116132","33.3950994352653","32.859302834155","30.875962913691","39.4058307240615","37.0068223521095","37.3014697549024","34.3296793518192","32.6549090148802","28.0014111590781","25.2417137581544","22.9202319620156","24.3568394131845","29.6518401624113","36.4043942963452","51.8129303116649","52.3571269654224","46.598977305103","42.46629308784","39.3870452376357","37.9232018736818","35.7881097866179","37.4343659431634","34.1893414068432","31.5360910045004","27.1228339132394","28.4464080232377","29.1897191930732","31.4575032617598","28.0656355144502","29.1987406924537","25.4988399587876","28.3881079027315","","",
"Botswana","BWA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","26.2756360317336","27.2163229897131","27.9260392616513","28.9944433433896","28.8110098258944","31.7073170731707","29.2682926829268","24.6138479648985","23.0526315789474","22.7722772277228","24.6555474981871","33.1497797356828","37.3721479150275","38.8315137208616","40.9232988699207","43.5941366837997","50.386398763524","50.9007232084155","52.0605378873095","54.1230170607602","53.0592444363592","49.7050639955481","54.5619826802545","62.0834467472878","60.8112721517023","66.2910488224616","68.3308494783905","75.129565085619","70.5219405269035","59.2245978546885","55.0554070628939","53.0295141611517","48.1795630951428","47.0957972005807","47.8223986846938","50.8364978420338","53.828444483056","60.8807385501806","49.2891721003754","55.1972682896055","51.8318100701299","48.6576082380348","52.1574267782427","48.8268578340104","49.6137877815052","52.9235535447696","51.7808267603935","56.479962927168","46.946904660995","35.8336618587618","42.1443315144427","44.2363979167201","48.11502383229","61.3797617461963","61.2829678934065","53.0908973428197","54.6113547604529","42.9200424885539","44.2281439237392","37.0878176552067","31.2903662852227","41.9125521600302","43.5436117763611","32.2498582865187","27.394286206936","",
"Central African Republic","CAF","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","23.2727244800003","26.4900657865883","24.5901651330286","25.2365924230513","28.4482693940755","27.1002682926829","28.3505154639175","26.302729528536","34.3122977455347","27.3346641223215","31.9384978942049","29.7992329420796","24.9348006859663","28.6180418550823","27.7368238884878","21.1303465778896","22.1868662621573","25.2043976967514","23.4203176328111","22.4325673617578","25.2215452197355","24.3834499934688","22.1777521315576","24.1489993098706","23.3939942580609","22.0085189617676","18.1864262428373","17.8441411639543","17.7447524605306","20.3038863512806","17.0674688659163","17.5866710245595","16.8656999970566","17.0995545466345","23.3994108884074","22.2209449568474","21.4703862760844","26.8842802618525","22.6568865727558","19.2236502785935","20.3722135905975","17.1572538375263","15.96270493648","18.2360038377682","13.997917508823","13.3627533256972","14.3160051485309","14.1153274204234","11.0036647020449","9.84164990187971","11.6258010719319","13.127820098599","11.5501330018626","14.9729547921906","16.6757875879937","17.0676606236635","14.8218796578137","17.2597737600181","15.9400300007701","15.7553800018083","15.1724799997493","13.2274599967551","12.3004999986493","14.4408262093734","15.007027885938","",
"Canada","CAN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","17.5829190760648","17.5722245631189","17.9318897487542","18.9849060374088","18.2919573688229","19.0609638815139","19.9393599383756","20.8229173491378","20.8441208693756","21.844322792896","20.9956795906186","21.2139005777389","22.6889988520045","23.993651262596","21.9597841113282","21.6827524574202","22.7020476371888","24.5309568947029","26.3285135190226","27.5074986204463","26.3846584029667","25.1926292116307","24.92499691443","27.9365608481642","27.5469124667268","26.9876383798872","26.0034196010698","26.052889324192","25.0463459995027","25.0742989585924","24.3533165282791","26.1991325601724","29.1425993625483","32.781588237968","36.0980542819385","37.0984399314286","38.1329701894927","40.0291747604299","41.8611849983679","44.209235821106","42.0399550909321","40.0586585930818","36.8659851985508","37.3277713060483","36.8567073235071","35.4024592168513","34.229555163977","34.3950055520687","28.5158343165743","29.1673819330319","30.6783919173107","30.3530255225878","30.3319386683867","31.7365758733408","31.8499609634443","31.5025724093362","31.4544101509781","32.3254037264858","32.3526958202565","29.4736472349344","31.1750782983294","33.9431906669379","33.3498760996793","32.4437742363653","",
"Central Europe and the Baltics","CEB","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5651359240219","32.6320200425945","34.9234043230477","35.1702344302026","35.1174840294123","38.5089814075911","39.0063304078651","39.0797196031882","41.6474487166852","45.2677563918395","46.598512344205","50.0971892992695","50.6195184630137","49.7350196199941","46.6142679361434","52.1013041840856","56.4205060454801","58.5718200959693","60.1368888156921","61.059315747359","61.1411773803903","62.2130189866392","63.3191503057175","62.9085117060676","61.7847821001624","58.6778595801726","63.1175519331332","68.6196725688646","62.7251199491262","58.3311741196707","",
"Switzerland","CHE","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","41.3143907785012","39.2451278340962","38.6410790936043","38.993361385768","41.0177045264102","39.6075938046506","42.3633950287923","46.218698968345","44.2425389010711","44.5440972681551","46.3215182765167","48.2450230800391","44.3835669984244","43.1006839400584","47.2963934702382","47.7684612471471","43.9523755351744","41.2023371491758","42.377568803397","44.8148763092437","41.358198288842","39.8166350159297","40.7322196692288","40.8141174609331","40.0645979697992","40.0197082968532","41.0277878722281","46.4944808079071","45.9946832411421","46.7810147907464","51.4377228768854","50.2026964781874","48.5596411646909","47.7207184344473","51.2999852986173","53.8541740314548","56.6091852245621","61.5528145502156","63.1293186926904","58.009669038461","64.8376280081055","66.4499236497689","67.7773730536667","72.0682136205549","65.3372701216929","63.8289557538988","66.817725925772","66.3484902889967","67.4781861031999","66.9653936798419","64.0955571587348","71.1192329157335","76.1397677689787","73.3331587674762","72.1589447667905","",
"Channel Islands","CHI","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","12.7427185864127","11.1295189323154","11.0860645266395","12.0580300116494","12.0441503024268","13.1158083669341","14.1540048756479","13.8754979421584","13.5209343390996","15.8956424620006","14.1746033324124","10.716133229753","9.38247125248678","12.9847521804698","19.0915586902565","23.5245398375081","23.521081168837","19.30299696202","19.3577462434404","21.6869463205334","21.2684484447529","15.2466633451147","18.4422561478579","23.1190708543507","22.4552872653066","25.9350262014508","26.8922386904566","27.899127374623","32.3093535908079","33.5152629480169","32.2119449244153","30.9848794845346","28.5950704800945","25.5450555023598","27.2530179794726","28.4806033041148","25.9504475024431","25.878004271776","25.1435814171693","28.309113885765","30.1237538780926","31.8473112661696","32.2572203545438","35.0609745308001","39.6857495120642","40.1755720109201","43.8656742009237","45.1298518955866","41.1625607908642","37.1156347956721","37.9039943184914","37.6897802745717","33.8455905043756","32.087463589174","33.0039029664774","29.1910794903324","27.9231581098221","28.3313768341631","28.5290447397579","27.8746677570512","31.3303902428612","31.9927952679237","35.6066282723137","30.8110620735322","33.7233211746608","",
"China","CHN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","3.14649701726736","3.00147724389829","3.18187809249592","3.279427154169","3.24105588221634","3.18368644911352","3.08454778826638","2.95280114994993","2.97927634903285","2.77326409498398","2.45191173862661","2.71152734986346","3.10630545897125","4.29453198256321","4.99456118394499","4.87182232405151","4.8253916518573","4.72021382337347","7.2109217325228","7.8189696143358","10.1341967491351","12.4198281796671","10.9986490384497","9.49953661216008","9.50853686392573","8.32129856902917","8.69621588638232","12.4601248299538","14.3577170443892","11.8235049297269","13.5882641172526","14.4450323111337","15.6002410213269","16.6339975209836","18.4515778259707","17.8624291729756","17.8247104643429","19.3692945938508","18.1992267514817","18.0006905864312","20.681599363293","20.0776873829946","22.3518233715808","26.6023738514511","30.6097162464404","33.3687977498922","35.5268468681701","34.9066956194649","32.092513602143","24.3307718125403","26.7227451502469","26.1518828948759","25.07670432956","24.1633430905854","23.0719766947263","20.9390642234326","19.2036507365412","19.3356301657728","18.770519802938","18.0557069597496","18.2035821684822","19.5262422245091","20.2977316914005","19.102471716101","20.0229166362049","",
"Cote d'Ivoire","CIV","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","34.2395470688431","35.2925193938904","34.3926245454881","33.935451677639","35.8860300323379","36.8234112802319","36.4069906823357","36.2237193282106","40.6998720900407","36.7617975662223","35.7693255143477","32.2099926994546","33.5121208130561","35.7538908205438","45.6968875668011","36.7285825507322","41.7414702582362","42.6260418396138","36.5212030703704","34.6033223630751","35.0016293313943","35.1750034906259","36.4232286853153","36.9598599143","45.3119276970722","46.7749129816887","39.4959084089505","33.4299901983188","30.4881284935977","32.0333356381271","31.6898746701998","30.0117263444518","31.9094869275422","29.4424528741736","40.5274018640381","41.7592996636706","28.0548089119745","28.1619510423631","27.1844537490724","28.7375016337359","27.7900585635603","27.4698146295241","31.361161437556","28.741013407249","30.1412888678631","31.8789802252367","32.8409302334209","30.4909527241434","31.0136690713744","35.4127413048103","33.4995745908321","35.2813763519634","34.9824903983423","29.1604026575655","28.1569587645537","27.3553887828515","24.9422703076696","25.4976059509019","22.6957319368612","22.6604887650452","20.9934684842997","22.2962678369402","24.2673603262295","22.4353390507141","26.0276324688564","",
"Cameroon","CMR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","23.7593924395954","20.9947348578922","20.6252726571414","22.1235516892861","23.3834286164464","26.2099316759183","23.0181577752061","20.3918695754779","20.6937259205293","25.4380898076255","22.6849591337327","22.6425968644597","25.0599528630765","23.6551978051174","21.0785467994137","27.8847481871114","21.8670533412104","33.2143378608076","30.397603276166","33.4785941985375","33.4487710584622","23.281370600862","16.6942564322114","16.0329748693173","20.7070366380926","20.1829143997954","19.9988804610672","20.5470222485463","16.390717236618","21.4810205130997","21.6184879665971","24.262491972799","26.6506553314661","21.9791850036291","19.4286005669288","24.8568127317047","25.2612172490423","22.9861583659013","19.4369114585916","20.5475737052101","22.2454563981154","24.1790940584351","26.9786418047148","27.0083654696037","19.5824152849101","22.368890297982","24.229686622931","23.8767238437792","23.6391086680292","23.6099755336855","20.9891496295315","18.9499787559649","18.3510985830022","18.7362534690181","19.8500907473186","15.2357369814791","16.5088840367781","19.321813317909","16.8527562193087","15.6732536622499","",
"Congo, Dem. Rep.","COD","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6252944147172","28.4822883100778","30.0027630853046","18.750000234375","29.7900882870708","23.6356699193136","11.4496120313427","11.987684833486","15.6713428067886","24.0004430362555","22.7295135131027","23.1598967085384","20.2535145998247","35.5890633546039","33.9875035809117","26.8725722352707","36.6940248162745","38.6881773805013","30.0613074272917","34.1359763766297","32.9467178753709","26.0071219054555","31.1223783108872","31.0840226026107","34.4656241504362","28.4657291929772","29.8455118333319","37.829511069311","40.8203246110598","42.0539835211192","48.7542672556712","",
"Congo, Rep.","COG","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","20.4533253450586","19.4595553734194","30.4895972795615","36.4728989486156","38.152601745004","36.0082230435755","29.8892988929889","30.4794572738797","30.3858360128617","32.075490319588","34.7368289473684","32.5817251696533","28.3091787439614","31.6225165562914","53.2291838183109","35.8880778588808","40.3771547420965","45.5849946808511","43.7214372163389","47.4117647058824","60.0166481687015","58.0210448587779","55.2676056338028","57.9454454454454","61.6275430359937","56.7882159044087","39.8337009349443","41.7343061338469","40.6221547799696","48.5242020194741","51.7773595800525","41.634588526083","40.6920969216899","42.8363705696619","58.5170212549371","64.7045701571672","68.4582134338693","75.5966393744929","76.2776297713242","72.2900710687918","80.297147219193","77.4200268515354","81.5164254833959","80.8123655970076","80.5297928332926","75.0050837514178","77.4641294571561","68.4853907202658","73.4029185288145","64.479912106445","68.5280915300939","73.6117327393895","58.0820278199554","52.9343405840282","53.1336383710482","40.8570487934502","42.068526050081","47.9627316588394","62.2105922950548","56.1988143702835","40.7190432792988","52.8365708586233","63.8121468562925","56.8959278033859","52.7796430530581","",
"Colombia","COL","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","15.694579144343","12.9913516978403","12.2235058130015","11.9828551079252","11.9574970749791","12.1346382753604","9.98157876782425","11.2124869828647","11.7731869580441","12.5393813547186","13.2705169920463","11.9664370116624","13.2548229561108","14.9243296594835","14.540113653283","15.8172635445363","17.0462359328912","16.8656576758763","16.6259660665848","15.2164715006599","16.217980786889","11.8512305745539","10.9128345916266","10.4595176968158","11.8847923447279","13.8077759786125","18.8372464406075","16.9496695982325","16.2861676254084","18.0025634113097","18.8626690286416","19.0945389024404","16.5185546953654","15.1844952854784","14.9983618345688","14.5337428892103","15.199461701397","14.8415437434707","15.0073508369912","18.3465787501541","15.915139715438","15.3871357665009","14.8155696775272","16.5752997117627","16.7707514248023","16.9710437391629","17.7285877506525","16.4331421263646","18.1095951350739","16.4244956875755","16.3408447597691","19.2765050733171","18.8112052836654","18.0864397214368","16.6347491096509","15.6502115094968","14.7171392781975","15.1452897484005","15.8997196775431","15.8680386541241","13.5222755593302","16.1970059548864","20.3883679938331","17.8316784070298","16.0992987183311","",
"Comoros","COM","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","8.83645203737985","8.83532631105447","8.83637085304138","8.83593536017529","8.835993259318","8.83674092848011","8.83572765728589","8.83593919438475","8.83577254148538","8.83662434707573","8.83645379157049","8.83628799476148","8.83650241019117","8.8359144498935","8.83605448664154","8.83640480692066","8.83645933776945","8.83630548664543","8.83626349945661","8.83595304639463","8.83631406942087","8.83626078759847","8.83617673117486","8.83612986641663","8.83602719757017","8.83628108070565","8.83617933253511","8.97534196697091","8.22134722875202","9.31193867197775","9.6388970372195","9.95640374893528","8.94587438043724","9.04839531582168","9.67647248263502","10.1361983069761","10.6728955768962","11.9013164484663","12.9090229917834","12.7734606403663","5.67175210068826","9.91703417454813","12.9470275035631","10.354880611033","9.91147670486209","",
"Cabo Verde","CPV","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","17.0747682227441","21.4691376893988","22.9274304386124","24.6279458192888","22.7730558410552","22.6384786690295","17.6098622736723","18.0990410304508","16.707662251359","19.2254452309278","17.131969468504","16.5640735443608","17.2830075872658","13.2608310757983","15.0462995430568","17.1369526898222","20.1991575607735","27.4417263018333","22.7961528751425","20.9759456250155","27.0072185431265","29.80941288281","32.5449567130458","31.3643511669509","32.004173065871","37.7773604608664","45.1322052608015","33.7458980966483","34.340453755196","29.0378296130176","30.2838226775205","32.8742610267506","37.4634532272165","37.5168385673901","37.2482924821867","41.1352016327173","41.4729487181747","42.0688035837608","45.865993464408","46.7050331370949","25.2933707721998","23.8497983576563","38.6842542170134","39.2805048495495","42.4986063576876","",
